anthropic_vote,available,case_id,counts,estimated_input_tokens,gemini_vote,grok_vote,image_basename,image_fingerprint_hash,normalised_input_hash,openai_vote,original_case_id,outlier_provider,outlier_vote,pattern,pre_score,quote_fingerprint_hash,quote_hash,selection_reason,signals,source_subset
replace,4,77e65b902fcd2ea256ff,"{""replace"": 4}",1952,replace,replace,tg_a017d22c575c01e7eb9c8287e1b62f85d07c34a1a663d2eac974d995ace7f83c.png,713f2e5fb96cd3522976a2be7fae9b6fe765a34a4a7857f943276229080c7f5f,0fb7afd931617ceb7ba0a8fbfb620ff2dfb6919172f1c61c255377c03aa20ec7,replace,,,,4_replace,0.162902,2d4bbb9c8d494aa66fc3ece205c0bb2c6beab678a80edffd8a6d606d375cca1a,fb1906b50638e7e795309417cd776e02c2a0e97cf35b9526628fbb19b9429544,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.106383, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0625, ""secondary_concept_overlap"": 0.222222}",deterministic_shortlist_stratum
unsure,4,32c596c7bd520ae0f977,"{""replace"": 3, ""unsure"": 1}",2086,replace,replace,tg_a19e13783f2b7b47348d1e95ece8445a69b5bb21b8312628c2cea66ccc2563ac.png,1e765534a0c3d5856dd8ea962d46a5389867c90dd0f6a925656695ae496d29f4,7aa14a0ddabec5be3b554245026264a5eb2565d213e7e573c7e546701ee5fcbc,replace,,,,mixed_with_unsure,0.179776,a4fb4c5a7dbf13f5cb5bebd2afb03da2802e42fbc19d2240ff2bea035590bb59,b716246ab7b4dbc205e6719e805d0410602f719a632753aaeaf02b115702b780,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.191489, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.105263, ""secondary_concept_overlap"": 0.2}",deterministic_shortlist_stratum
replace,4,e4667fbb19f8b587e575,"{""replace"": 4}",1892,replace,replace,tg_f132ff5d665aea62ccdcef9f6e14da4da22ecbca330d8dfe3175b93b47c28161.png,5ccc106dfddabd5554e7c714aa84272049c35992274cfe434ac8de5d35ace056,d2a62c5080e8b4e8bcacb148c66fa8fd6e5e8874fc1cfe35daf6be7201924d70,replace,,,,4_replace,0.1829,ecc1a6b94d136370cb31f942aed921c61783e5d585c36f4abf4d39461635e88f,6f70887295eff72d62a86e86c3983e7d960cafd35784e0f5d6a4d790558cf37b,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.060606, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.133333, ""secondary_concept_overlap"": 0.285714}",deterministic_shortlist_stratum
replace,4,63742f5c4a3756c90a14,"{""keep"": 1, ""replace"": 3}",2105,keep,replace,tg_8801edc3bfe1b10de36f91a999f8228b1f9640ec9fc18bbd0a6244c5bfad3906.png,9f4be76316e3772a9f0227a2eae6ed1e42d79799cc41c0607965b17f4611e27c,429567579d634d51370c3137171619a25ad13dc474b29dd93eb8f1f9ef8a2c43,replace,,gemini,keep,3_replace_1_keep,0.172314,27add5b6c23d9abe0fb2a50055196d68a7245a3a3beec82d472e5e328dc4b8c7,1dde0bb1ec4fa393163170fa18ed57b08981e3f4f5fe36d343021331a85be8fe,consequence_or_principle,"{""confidence"": 0.88, ""desired_visual_overlap"": 0.117647, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.111111, ""secondary_concept_overlap"": 0.222222}",deterministic_shortlist_stratum
replace,4,fd9a592a064997371155,"{""replace"": 4}",2107,replace,replace,tg_0056972ab9debcb840c36ac23ad0387e715cb22fc4ed49dbcf35159f83592aa5.png,e7f145a2da5096636675aee4d86d9808f9c7149bb4214098d67e9b3d8c8a279d,48288d6bcdb36b8c0863cfd01c34d477c15606d84fa8f2219a7aaa5e98c44195,replace,,,,4_replace,0.143644,33d54d5ea5a1b17f841b6fb83eaec4bfd4e6b923f6a90c136d533f29fda85cf8,c4be0811f3a80d19bb31e2359b1931af3e0aea449c46311c290d39a2cd7aba71,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.076923, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0, ""secondary_concept_overlap"": 0.210526}",deterministic_shortlist_stratum
replace,4,d2627464761d24dd2b05,"{""keep"": 1, ""replace"": 3}",2016,keep,replace,tg_a017d22c575c01e7eb9c8287e1b62f85d07c34a1a663d2eac974d995ace7f83c.png,713f2e5fb96cd3522976a2be7fae9b6fe765a34a4a7857f943276229080c7f5f,caec8c60908b5d52513af297dcf13a78e5280cbff0a0b3bee38c464f9931f9aa,replace,,gemini,keep,3_replace_1_keep,0.168205,f68f8da0394849b8277f0c29e263e104b607959f743d21025d0449fc663518d3,f9810bed41c49a9cb47f3b68f4a12ab1eca5405258e28d1426447dd2d5b85f3e,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.111111, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.076923, ""secondary_concept_overlap"": 0.230769}",deterministic_shortlist_stratum
replace,4,1e6b2025c76302c8e64a,"{""replace"": 4}",2028,replace,replace,tg_230b8d71f541acfc6a18d0a29f508eddf33b90d0f25beb736ba83ac1fb1cfc1a.png,9a7b74d288c20cd6721d0d58ebb7cd98001144f03a267e71fb1c8642fb9c7d8b,900a72e182fa24876f8326ead4192360857c292555803cee7f7f5e08b2cd3037,replace,,,,4_replace,0.1928,806b4b80d3886340c7aecd2c891a8dcdacad4aa33c39345a21e00167ae5768f3,31db9c6a5580668ac6f19b5733f56c051c0b972efe735762a51157844b4c50de,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.090909, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.235294, ""secondary_concept_overlap"": 0.210526}",deterministic_shortlist_stratum
replace,4,611ea755e21c318fac42,"{""keep"": 1, ""replace"": 3}",2002,keep,replace,tg_8d9fa1bf449aa2112a5e80faa2999485caf0d3d00dc7963cde47ef3387eec003.png,d01d5abcfc64a0c0572747df9a6b6337cabe7acbc22c6c924575fed79cfe4f1b,1e7f33d233bbeebdfdbd9900220fafe3533c9065f0ee798418b20fedc640ccee,replace,,gemini,keep,3_replace_1_keep,0.204082,511ecbb58ad280c9cede4bdde40a44b848de4fff3170059de9006706dd284852,d8af9aa2831786794c4dbc7cfa5b406f3d1206dfab27e8af5e867ae014ac64d3,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.108696, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.266667, ""secondary_concept_overlap"": 0.222222}",deterministic_shortlist_stratum
keep,4,578bdad28cd6a6db2506,"{""keep"": 4}",2033,keep,keep,tg_5e892c3dc2c64f50bfa16bae89ebe44c7e8176e90d70096859d3588c364d4442.png,f1b14a177d1056c48c2ddf888ff0799f511b2fa761fd4ce4b04d708aa4f90c7c,7c77571cd6c0dc8e4ac230bde388f90bf75917e53b9600585b656e3886de551e,keep,,,,4_keep,0.168758,8cebce44d35754adc402ea5e3ea6a46d19bb55fb134727c3094b8f3a64a4a7b7,c904c4bb5bd556438d3dac2286f0b9977521cd72c5cca2a4eb4a2614ece0cda5,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.117647, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.083333, ""secondary_concept_overlap"": 0.222222}",deterministic_shortlist_stratum
replace,4,6ac71402af3e3fb1d1df,"{""replace"": 4}",2177,replace,replace,tg_61a9371a23ddbb958d63bdc98006bcb3eb7780f7468b67a87d8ab40a4db873e2.png,2ed83f600688ce79145a22351a2ca5b587232497a055665b9317c5255c693612,15ca63f08f0e012ae9593900b01286a97b6f9f58b340fa344b3723af3e9431c9,replace,,,,4_replace,0.163188,1353dc0a7843d79de57d5d024ae2a1bc5d90eb917a4f68c664ed99ca2ca92088,756ec141a770e3a7ce21a99fdb70ee580a7d98148a762a97a413053335428592,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.043478, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.083333, ""secondary_concept_overlap"": 0.25}",deterministic_shortlist_stratum
replace,4,056ff3889af70c88bf8b,"{""replace"": 4}",2079,replace,replace,tg_204869c6d40d2610b92dbcbff883303e72a7d1ae972b74d8c25d94b0ec61994d.png,2f742de33f6bc87165d718a17ea4459e962a55f8bb7f90244c394a7fd6ce7811,1f5fe92c5dafe9daf10d4f0dc3e2e44d9731f191b036eadb72c714939718213e,replace,,,,4_replace,0.17772,67165a3a6cfff3fb69019f30dbee6deb7691094433ca1996358b867a2d68e0f5,1b123947f471dc4dc78ded36d47a51406cbf17df0163828f4d540d196be43315,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.12766, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.142857, ""secondary_concept_overlap"": 0.2}",deterministic_shortlist_stratum
replace,4,845790ca42baaa9d9c7d,"{""replace"": 4}",1948,replace,replace,tg_f898abc6e133d50485c751bc2f30ca71ab4c34f3f1000b29c9142a2d518e086d.png,2288473abc910eea750889bb20610a7d602c1981fbc78d35c3ff609f96809479,8c90b282440db1243afe788ea3ccc16e36e4c8b80ab9fbb100efcb84f099435a,replace,,,,4_replace,0.165903,aa0aa3273c43195cb45a7716490042cb38eaca072150a841bb34ac2d1215b23b,4f657d67183044e12ea9fa4bab713121f1b114c442ed8b0064536883b517cf70,consequence_or_principle,"{""confidence"": 0.92, ""desired_visual_overlap"": 0.058824, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.111111, ""secondary_concept_overlap"": 0.214286}",deterministic_shortlist_stratum
keep,4,69873b4cc9f24cd243c8,"{""keep"": 2, ""replace"": 1, ""unsure"": 1}",1935,keep,unsure,tg_6f70887295eff72d62a86e86c3983e7d960cafd35784e0f5d6a4d790558cf37b.png,f9da8fd427ee6e530aa1f090879975743e45a311c9e957095920eabcc424f619,e3dc649429504957b8d8500f7630a303a6110a2773e57edfbd7c0d1b2b93f453,replace,,,,mixed_with_unsure,0.171706,ecc1a6b94d136370cb31f942aed921c61783e5d585c36f4abf4d39461635e88f,6f70887295eff72d62a86e86c3983e7d960cafd35784e0f5d6a4d790558cf37b,consequence_or_principle,"{""confidence"": 0.84, ""desired_visual_overlap"": 0.121212, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.133333, ""secondary_concept_overlap"": 0.214286}",deterministic_shortlist_stratum
unsure,4,f19fb66a60551a371beb,"{""replace"": 2, ""unsure"": 2}",1972,replace,unsure,tg_1a1d47475ade7da4e7e32a3dfef2e1aadb479df288d6a502a7d5f93f96e11500.png,398c2b1b4313454100aa0b12525837e5cdac5be5d50373f295d2b8c35a6c7a42,014bdbc10177f70de4dfa46cb6ee6f77e5ef9af39d1fb6b55cf56bbb161c70d4,replace,,,,mixed_with_unsure,0.15237,fcd4337b43bbb0319b393f1118bc788dc312250de5eb24383870bbd002cb3963,9fb9d64dde4a7867de9d3b7d8ed9a353f83ad58648f014139f9b6e45a8536da1,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.108108, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0, ""secondary_concept_overlap"": 0.230769}",deterministic_shortlist_stratum
replace,4,ec2e58dfbf0b2b75c2f2,"{""replace"": 4}",2102,replace,replace,tg_684fb4425801aebe8e8c52211921567da1cf4bd04cee430a3b30bed03d3276f5.png,9526b26e27113d4a611b1f77f1717ae92870a840f5db94d502d2bb9c207ec344,0e0097f1e223df43eb0143ad1f167ed6a0af845fb516db212ee41a853aa766a3,replace,,,,4_replace,0.167834,612e137c26c7aa97a27466b8fd412547f74e1a5d2be73a28adc12da030ffc9ed,67eacce6d9e102d4cf8a316451f9b8b9c095fdc6d0cffffb5a2d445e43b3d44d,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.116279, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.066667, ""secondary_concept_overlap"": 0.235294}",deterministic_shortlist_stratum
replace,4,ec26abc4fde3c46ba35f,"{""replace"": 4}",2082,replace,replace,tg_d17e9db4a42fefe4368a5a1495f01a08c4ddd4c43fda43605a7fdc9467454bfd.png,9eadf6c824dbeef2ec216009ba83772f5035a6b84a799392d671b4328fdb404f,b023b88ebc1342d10b4b89e1e0d6454193163abeea7ba9755da32ad17db5d3f0,replace,,,,4_replace,0.151607,b1dd50ff084677d16ac7032243d7075aaf73d55711fbf11e770f58b851fed96d,8032ac6c90f358c9f5146680280edda94a7475b752b3c8e64c1670ba64986822,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.125, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0, ""secondary_concept_overlap"": 0.214286}",deterministic_shortlist_stratum
replace,4,fac75d34738f6221722c,"{""replace"": 4}",1901,replace,replace,tg_204869c6d40d2610b92dbcbff883303e72a7d1ae972b74d8c25d94b0ec61994d.png,2f742de33f6bc87165d718a17ea4459e962a55f8bb7f90244c394a7fd6ce7811,09de72fbb5385f8c6b306ef69730d6c5a34998f7fb7a563e3c7b9f0f066a7381,replace,,,,4_replace,0.134314,23bd802a92053b3dc42ae25c0d43ae4dfbf2b4c0db82754b147e60e3d89be055,ec3b101e2df20999be5599c41d5da597e652edc610186684fbc504412392d0a1,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.088235, ""not_about_conflict"": 0.058824, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.125, ""secondary_concept_overlap"": 0.133333}",deterministic_shortlist_stratum
replace,4,324b13ba0c37c336bbbc,"{""replace"": 4}",1996,replace,replace,tg_d17e9db4a42fefe4368a5a1495f01a08c4ddd4c43fda43605a7fdc9467454bfd.png,9eadf6c824dbeef2ec216009ba83772f5035a6b84a799392d671b4328fdb404f,c2a0f3369d4ea2c49c781e8dcefae85655616faa5a6f09362978d94cc6851fe2,replace,,,,4_replace,0.124386,4c8e39658b25987c2063f65e055a522fee33bad6885bed881077025c9c84688f,5357ec1a224ef0998757beda050345d30881d4dbf0ad1a7b6e4f2ad353852f33,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.111111, ""not_about_conflict"": 0.047619, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.066667, ""secondary_concept_overlap"": 0.105263}",deterministic_shortlist_stratum
replace,4,e79de01c70af1994e4a0,"{""replace"": 4}",2020,replace,replace,tg_4c9b5b2d2dd30ba5dc20d850646ca3e897d782d8d27634866f85e63cb06b8d98.png,d285ba30f1c517c7bd73a67dc9d7f1c530e80242f6e5a0d7c2240cecd6492a44,5cf86a5385cbd84049f5117544ec969082e45e874372c92c399b380ae3113703,replace,,,,4_replace,0.14721,bb9f624ec08a74acaf1cf403b9c5bceb1c9a3dca64e51ad81a362b8c9881f673,80b8e2e88e41d5b6d9c1caff8b426eaa5382de1f53a7ebbab6eef4bbb7baabc5,contradictory_or_conflict,"{""confidence"": 0.86, ""desired_visual_overlap"": 0.092593, ""not_about_conflict"": 0.041667, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.142857, ""secondary_concept_overlap"": 0.166667}",deterministic_shortlist_stratum
replace,4,e9d77bd5b5da13fd9683,"{""keep"": 1, ""replace"": 3}",2232,keep,replace,tg_661b01c39a8d223df51cd0365e79ffe7e3c4f86ac81fa0af114ce95be49cb831.png,0c21ff4e58aadab42b22be18b75af462f76ad79691d240e7dec47f1ba7707c60,8c535f4394304f9fca4fcf40ab41a6571f8bedae81efc389048501478dcd7485,replace,,gemini,keep,3_replace_1_keep,0.141585,40fa88ec55dd3fe3badb0ff5a7df55cf19e2898ed07915062b3ba6ed90aaefef,8c14e61f3a1a2f865dda7748521d4301f04bdee807ab07f9d5795d3ee7bec8a6,contradictory_or_conflict,"{""confidence"": 0.86, ""desired_visual_overlap"": 0.039216, ""not_about_conflict"": 0.041667, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.071429, ""secondary_concept_overlap"": 0.25}",deterministic_shortlist_stratum
replace,4,6295283288e16d21d643,"{""replace"": 4}",1880,replace,replace,tg_684fb4425801aebe8e8c52211921567da1cf4bd04cee430a3b30bed03d3276f5.png,9526b26e27113d4a611b1f77f1717ae92870a840f5db94d502d2bb9c207ec344,d53bc6d3786449305032bb09fc235bc0acd9e7017a7cf89a3cb0e5e7a95c9dfa,replace,,,,4_replace,0.122518,993087fa1f4b1b9445c5afd88676d5a5be69fd22eb9b9d2f300e66838386282e,5ceb13e34965449fa47555c1e2108e196fb1570290539ef580758be01671a614,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.097561, ""not_about_conflict"": 0.041667, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.090909, ""secondary_concept_overlap"": 0.071429}",deterministic_shortlist_stratum
unsure,4,b82fb937482962a7d4ed,"{""replace"": 2, ""unsure"": 2}",1779,replace,replace,tg_5fbdcee710fe7e18425f4eeefe811890b3c8a03803f78b23685ad11309840679.png,2b08f5dc77c9e9dc267863f262cfba38d39395c52865d007f005102f1e81db0f,b2a71e68fbffd15a86d965e7ff960dc1fa469842a67ff25185a570aedde77d48,unsure,,,,mixed_with_unsure,0.161942,6ff1447c13caf619b5114e7d992320a03d2ef48b5fb83140af7fb64cacb26b78,a19e13783f2b7b47348d1e95ece8445a69b5bb21b8312628c2cea66ccc2563ac,contradictory_or_conflict,"{""confidence"": 0.92, ""desired_visual_overlap"": 0.138889, ""not_about_conflict"": 0.058824, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.166667, ""secondary_concept_overlap"": 0.181818}",deterministic_shortlist_stratum
unsure,4,7e0a02ab43e8da3e751d,"{""keep"": 1, ""replace"": 2, ""unsure"": 1}",2066,keep,replace,tg_c0db67b6bec353f4bb347372df011d499bd337d76513f4f5de4a223f3ff99247.png,fee02b2a9335fc8f764e18b9112fc6d35257376aa9432f913e18c50b1204d607,755b21e824570e2d9b4821673d6041c8ed92d5ed4a7ae2adf6cbb96dc6485a5e,replace,,,,mixed_with_unsure,0.132738,0c70440d79bd623b01a4dfde3321e42da36cb2c663fca65569a34d12f5aec40b,13e21e5cb3910397e2c405970735ab2dc7951c6e1be9d4fd22935a6598f5ba7f,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.096154, ""not_about_conflict"": 0.076923, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.142857, ""secondary_concept_overlap"": 0.133333}",deterministic_shortlist_stratum
replace,4,392f9a44d4ff3bcaed7e,"{""replace"": 4}",1896,replace,replace,tg_2a4c080a88934c20c64f8c8a793f2aa39fbc653108387d1af27dca8f885a9f14.png,0d03e288d47d713a59cdba6c1ca0176ee51c5882c6ed6492c2230863e31bf820,5644291f0f30b3d46a7bdb261ce272a7c8134ce4c1d581d35117fcfee6fe476c,replace,,,,4_replace,0.169613,da9839b69dc06fd1213a894c491bb8325217659dfc3098b08b931c10c1cd3ea1,cac5746ca684f9611a25dcfb6b024ed63bfb3d41b2fa4c5c3d6e44290378d4ea,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.073171, ""not_about_conflict"": 0.052632, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.2, ""secondary_concept_overlap"": 0.235294}",deterministic_shortlist_stratum
unsure,4,dd64d1125f528f7bcac8,"{""keep"": 2, ""replace"": 1, ""unsure"": 1}",2027,keep,keep,tg_15bd818b86c205c6364eac5614bdda8a9daa968bc6336d9605cf05dacc6a7712.png,64fee7eaa6ff07d92b4aae6a4879d19fdecd51c656355902e4542d5646fd5b4a,7aabc75913686a8023f085738962e6cdb3432fcf6035b545f72c6ad94ea79dcd,replace,,,,mixed_with_unsure,0.170134,81a6be64ab441ae21942b4c515248559e34bb7aed28379ede8ad20db3392c49e,633b7deaa976e68566612cd4ad3a1aceb4f9583591017620f4ec032d0ff6199d,contradictory_or_conflict,"{""confidence"": 0.84, ""desired_visual_overlap"": 0.227273, ""not_about_conflict"": 0.032258, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.166667, ""secondary_concept_overlap"": 0.15}",deterministic_shortlist_stratum
replace,4,581d1a673cb35df0c39e,"{""replace"": 4}",2208,replace,replace,tg_8032ac6c90f358c9f5146680280edda94a7475b752b3c8e64c1670ba64986822.png,5915edae2874a5d5709ab12ed16fc43adbed83b8d71e276d06a934497f8dc1f4,1219495b7836659e3d49c3b30de87c043d36f407c6437bd73a1f2128f5c2e826,replace,,,,4_replace,0.115684,888ada9e944e7d910e523349d55ff1a4381981ac2274cc8bdeedf92ae37b1b0c,d99e97a36b135dc721ae65896d480f2a7cd43797d591db9b7c166fdf0412d1b6,contradictory_or_conflict,"{""confidence"": 0.92, ""desired_visual_overlap"": 0.075, ""not_about_conflict"": 0.037037, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.071429, ""secondary_concept_overlap"": 0.055556}",deterministic_shortlist_stratum
replace,4,f1ec68a1b6c72e9d83e9,"{""keep"": 2, ""replace"": 2}",1767,replace,keep,tg_4c9b5b2d2dd30ba5dc20d850646ca3e897d782d8d27634866f85e63cb06b8d98.png,d285ba30f1c517c7bd73a67dc9d7f1c530e80242f6e5a0d7c2240cecd6492a44,6c8dadd01c06541c15a565b113100f43f87531133beb3f745ffff0f5995a77f1,keep,,,,2_keep_2_replace,0.110554,a81a1786e7e2e53e6eb136a986d1355cac67b052ef606d77991da8c1c6bc2bd3,c4e5bf571902e31862464389cb724bcb6c429b965edc3d37b89e389db3fd84fa,contradictory_or_conflict,"{""confidence"": 0.86, ""desired_visual_overlap"": 0.142857, ""not_about_conflict"": 0.0625, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0, ""secondary_concept_overlap"": 0.125}",deterministic_shortlist_stratum
replace,4,dad01b7eb20ce863334e,"{""replace"": 4}",1918,replace,replace,tg_fbaf32a54650f629731270135c319348343a6c08189e71f22ccb74b1a1d89521.png,14a3775d2dafe3e60d864e68ba39c824b9b591e4162828e9d0a5f5afa2c9b3e3,d78307cd78f7e02b215c8bdca7cb7f08b5fc5a35edce9305ef9d9200f4806d74,replace,,,,4_replace,0.182168,da9839b69dc06fd1213a894c491bb8325217659dfc3098b08b931c10c1cd3ea1,cac5746ca684f9611a25dcfb6b024ed63bfb3d41b2fa4c5c3d6e44290378d4ea,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.146341, ""not_about_conflict"": 0.105263, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.3, ""secondary_concept_overlap"": 0.235294}",deterministic_shortlist_stratum
replace,4,14689937470227952198,"{""keep"": 2, ""replace"": 2}",2057,keep,keep,tg_8032ac6c90f358c9f5146680280edda94a7475b752b3c8e64c1670ba64986822.png,5915edae2874a5d5709ab12ed16fc43adbed83b8d71e276d06a934497f8dc1f4,a3200ed76d1bc220187427b9b5eeb6d89cc51d1a2081d2c10a4ff4eff4668d88,replace,,,,2_keep_2_replace,0.164599,0907c798c8f720ca872b47612d229d3ae83f9cdabdbcad299b3298b33ac8632a,123ba82403b7a5b6a3d6fe961997c01b1a3498e37a39e328cab098f297c26417,contradictory_or_conflict,"{""confidence"": 0.92, ""desired_visual_overlap"": 0.121951, ""not_about_conflict"": 0.043478, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.214286, ""secondary_concept_overlap"": 0.133333}",deterministic_shortlist_stratum
replace,4,82915624ff8998021755,"{""replace"": 4}",2364,replace,replace,tg_61a9371a23ddbb958d63bdc98006bcb3eb7780f7468b67a87d8ab40a4db873e2.png,2ed83f600688ce79145a22351a2ca5b587232497a055665b9317c5255c693612,e5777a09c07fea7442b16ea17404d38df5ec849c0042c4781096312b96fc97c1,replace,,,,4_replace,0.145248,38774c7b49a60c5decd7c7ce5b59794e8fc0c82a135e695493bada174c1028ff,b2af0519a698004f70a0bb37e506a55513af31f07b745bc953728b54078f6a10,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.083333, ""not_about_conflict"": 0.071429, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.235294, ""secondary_concept_overlap"": 0.103448}",deterministic_shortlist_stratum
replace,4,a53fa24d188e86283a12,"{""replace"": 3, ""unsure"": 1}",2043,unsure,replace,tg_3fb0e6e6f45d742323a00b0d45fc0a0a524bc0ed0ba11a2c84b6c54c86fb2a0f.png,91ec811abb6e0bb8c1cca4908b9dc5a759a42f3dee4d21c797ed3a9c6f75ff39,2a4dadbed269dabdcc5878aaecd6785437e3ab2e92f3ff26a2da6001edf334a4,replace,,,,mixed_with_unsure,0.101565,53986d7c8060553cf5447f68dd82f38ec0a49cfa6f4aa891c8a8e9ecf19a8a23,d6bb2861e084d37cb5109423252d79319e9a55f6dbc3d705839f1ad054c10922,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.104167, ""not_about_conflict"": 0.055556, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0, ""secondary_concept_overlap"": 0.076923}",deterministic_shortlist_stratum
replace,4,40b904da4d4de36f9e55,"{""replace"": 4}",2049,replace,replace,tg_230b8d71f541acfc6a18d0a29f508eddf33b90d0f25beb736ba83ac1fb1cfc1a.png,9a7b74d288c20cd6721d0d58ebb7cd98001144f03a267e71fb1c8642fb9c7d8b,c58630f3f728bd8f24cef2ad600805db5de1e7c19b17abd913b89824b2eccdd0,replace,,,,4_replace,0.135613,e6352f431f8afdfbef72c9362fc96f7b3850f2a286cb2d63d5fe3d35ca1f04d3,1b536f12fed2ac7418caccc2070b34cc84c0b3bb5b4e5e3328da0a432711ed5b,contradictory_or_conflict,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.066667, ""not_about_conflict"": 0.041667, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.133333, ""secondary_concept_overlap"": 0.117647}",deterministic_shortlist_stratum
replace,4,27a22d82e20d1adc3173,"{""replace"": 4}",2432,replace,replace,tg_3e1a0b3d5d9dede45d7780b3032297c02d710093bb26876608d34d5ccc160586.png,824779b89db72460cb6cbc1a47204281406d4659cb2b4972e4f7985171970dae,a8fb864cc1c5b3c24c08e1f96fc19a2f020113ca3f76625c4dfa30a3eed56e32,replace,,,,4_replace,0.144681,0bc9da6e56bbb8511c5eac17b7c8272355c2b7eef55c364596e64a4d70a88a79,a68a00a2187792ab0c8d0e3e4b68d111a537b9d4ded36d7289c74fca9af55a65,contradictory_or_conflict,"{""confidence"": 0.86, ""desired_visual_overlap"": 0.104167, ""not_about_conflict"": 0.035714, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.166667, ""secondary_concept_overlap"": 0.111111}",deterministic_shortlist_stratum
